-8.318  -5.223  -0.415   1.225  -8.796  -8.614  -3.888   2.621   0.110   4.415   8.125   5.670   0.431   1.185  -2.913   4.825  -3.712   0.588   0.518  -7.354   5.927  -9.214   3.801   4.597  -1.275  -0.129  -5.539  -7.620   0.997   8.810  -3.466  11.289   8.700   1.036  -0.480  -0.105  -0.520   5.521  -1.694   0.191  -7.653  -3.720  -16.152  -2.974   5.342  -14.699  10.446  12.794   6.642  -5.934 
-3.239  -5.096  -1.107   2.893  -7.216  -9.498  -3.392   7.208   0.938   2.626  10.660   4.611   0.219   1.129  -0.957   4.865  -2.983   2.150   0.910  -5.795   5.335  -8.395   4.457   5.339  -0.943   0.184  -5.728  -6.425   2.140  16.382  -1.141  11.811   6.522   4.256  -3.764  -0.730   0.271   5.049  -0.922   0.534  -6.166  -3.646  -17.864  -2.165   5.175  -13.375  10.912  11.118   2.427  -9.880 
-8.088  -4.573  -0.529  -0.209  -10.457  -8.419  -5.877   3.965  -0.017   2.548   8.333   6.234  -0.553   2.299  -2.702   5.841  -3.326   2.636   0.721  -6.827   7.506  -9.723   3.987   5.290  -0.198   1.525  -4.297  -7.524   1.616  10.357  -2.965  10.880   8.389  -0.028  -1.300  -0.726  -2.427   5.460  -3.119   1.554  -7.277  -3.899  -16.475  -1.756   4.231  -15.880   9.147  10.488   7.196  -6.166 
-2.905  -4.610  -1.423  -0.668  -9.347  -9.072  -3.404   8.329   2.199   0.534  10.684   4.272   0.560   2.044  -2.022   5.289  -3.625   2.071   1.348  -5.290   6.537  -8.517   5.454   4.845  -1.984   0.642  -4.881  -7.700   2.490  17.395  -1.171  11.881   7.539   2.908  -3.215  -0.967  -2.312   3.059  -2.178   1.181  -6.041  -2.712  -16.818  -1.438   4.998  -14.714  10.094  10.784   1.694  -9.818 
-8.786  -5.982   0.600  -1.163  -9.489  -8.938  -6.088   3.545   0.774   1.525   7.794   5.663  -1.063   1.413  -3.744   6.878  -3.340   3.606   0.003  -5.599   8.070  -9.305   3.620   4.397  -2.210   1.311  -3.470  -7.782   1.742  10.867  -1.206  10.949   8.679   1.648  -0.923  -0.433  -2.135   4.286  -4.238   1.514  -7.992  -3.713  -16.392  -0.521   3.290  -16.947   8.200  11.467   7.168  -8.176 
-4.384  -4.940  -3.021  -1.494  -8.786  -9.122  -4.352   8.786   0.413   0.267  10.262   4.031  -0.721   2.283  -1.909   4.124  -3.462   0.750   1.402  -4.455   5.664  -8.347   4.835   6.547  -4.673  -1.025  -4.937  -7.785   2.306  17.173  -1.648  11.380   6.472   4.514  -3.761  -2.301  -2.544   5.261  -3.304  -0.103  -6.463  -1.722  -17.422  -0.766   3.994  -14.672   9.400  10.869   0.286  -11.252 
-5.643  -7.424   0.521  -0.973  -9.622  -9.642  -4.686   3.023   1.811   1.493   9.134   5.614   0.049   3.353  -4.047   4.237  -3.305   3.434   1.927  -6.467   7.372  -9.709   3.874   5.206  -4.163   0.878  -4.171  -8.160   0.742  10.757  -1.492   8.717   7.116   1.548  -3.163  -0.602  -3.513   4.961  -3.741  -0.089  -8.162  -0.746  -16.024  -0.120   4.602  -15.464   7.789  10.656   5.179  -8.999 
-5.735  -2.741  -1.488   0.391  -9.291  -10.447  -4.240   9.025   1.926  -0.146   9.581   3.705   0.706   4.134  -3.284   6.094  -3.102   0.423   1.957  -5.748   5.432  -9.887   4.226   5.550  -2.417  -0.259  -3.007  -8.971   0.419  16.337  -1.926  11.702   8.000   4.439  -1.034  -1.866  -2.533   6.256  -2.017  -0.572  -7.804  -0.616  -17.425   0.410   5.267  -14.246   9.547   9.326   0.950  -9.831 
-3.219  -7.807   0.084  -1.045  -10.434  -8.787  -5.438   0.610   1.623   0.175   9.033   5.355  -1.134   1.860  -3.492   5.378  -4.591   0.664   0.504  -5.336   7.890  -9.240   1.636   5.953  -2.784   2.409  -4.421  -8.153   1.189  10.138  -0.697  11.173   9.003   0.991  -1.619  -0.234  -4.247   5.230  -3.217   0.289  -7.494   0.423  -16.441  -0.711   4.155  -15.572  10.047  10.064   5.969  -5.862 
-8.875  -1.666   0.576   0.573  -9.793  -10.330  -6.153   7.316   2.321   2.227   7.862   5.054   1.082   3.668  -3.450   6.192  -5.038   2.462   1.075  -5.300   4.093  -12.238   3.149   5.990  -1.355  -1.822  -3.428  -8.090   1.840  17.539  -2.846  13.155   8.300   3.873  -1.358  -2.824  -2.230   6.251  -1.343  -1.773  -6.709  -1.287  -18.217   1.157   5.584  -14.311  10.830   7.240   2.031  -10.412 
-1.925  -9.598  -0.790  -2.059  -7.735  -7.749  -2.430   2.351   0.718   2.517  11.395   6.797  -1.811   1.324  -2.969   6.113  -2.964   1.466   1.443  -4.818   5.617  -9.936   2.502   5.208  -3.452   1.820  -3.862  -7.011   2.844  10.066  -0.646  11.110   8.502   2.225  -1.928  -1.541  -3.641   4.037  -2.550  -0.343  -7.682   1.066  -16.607  -1.650   1.918  -14.239  10.429   7.708   5.651  -6.066 
-10.825  -2.418   0.172  -1.321  -7.926  -10.812  -6.114   7.463   1.531   2.477   7.235   4.847  -1.182   2.626  -2.616   6.219  -4.809   2.620   1.756  -5.283   5.654  -10.162   4.453   7.197  -2.444  -1.397  -3.201  -7.788   1.511  16.252  -0.301  13.451   7.548   3.147  -1.602  -1.222  -3.512   4.293  -0.475   0.650  -7.500  -1.905  -18.428  -1.547   3.086  -14.125  12.131   7.459   2.473  -10.222 
-3.285  -8.550  -1.850  -0.322  -6.678  -7.164  -3.650   4.785   1.744   2.713  11.413   5.819   0.090   2.324  -3.927   6.561  -2.794   0.791   1.927  -3.624   6.458  -8.821   3.145   4.052  -4.133   3.472  -4.284  -7.907   3.265   8.368  -0.968  10.396   8.191   2.343  -2.011  -0.780  -3.003   4.558  -1.590   0.477  -8.220  -0.621  -16.747  -1.493   3.754  -15.030  10.072   8.279   5.018  -5.487 
-10.037  -2.690  -1.581   0.736  -7.958  -9.908  -6.259   6.828   2.541   2.315   6.218   6.618  -0.753   2.692  -3.082   4.727  -4.795   3.490   0.766  -6.176   7.206  -9.365   4.899   5.628  -4.230  -0.862  -2.469  -7.593   1.540  17.569  -0.680  13.630   5.817   1.112  -0.645  -0.438  -3.211   5.976   0.983   1.270  -7.305  -1.137  -17.721  -0.384   3.292  -14.440  10.423   7.651   2.859  -11.298 
-1.776  -8.043  -1.124  -0.025  -7.163  -7.655  -4.850   5.933   0.476   3.329  11.721   6.220  -0.235   0.462  -2.019   5.016  -3.619   0.186   1.964  -5.119   6.326  -9.118   2.732   4.899  -3.609   2.682  -3.689  -8.478   2.682   9.964  -3.021   9.694   4.957   4.042  -2.871  -0.466  -3.295   4.998  -1.701  -0.280  -7.799  -1.321  -15.638  -0.505   3.449  -17.522  12.281   8.413   3.608  -8.343 
-9.880  -5.402   0.278   0.773  -8.187  -10.717  -6.784   4.753   2.059   0.886   7.581   7.151  -1.452   1.179  -3.075   6.513  -4.531   4.351   0.607  -4.330   7.800  -8.811   3.696   6.521  -3.197  -1.208  -2.570  -7.756   1.140  17.542  -1.918  13.785   5.702   2.151  -2.393   1.054  -3.505   6.204  -0.156   1.928  -7.835  -0.937  -18.422  -0.600   3.401  -16.598  12.311   7.203   1.356  -10.099 
-0.653  -5.884  -0.044  -1.121  -6.862  -9.957  -3.711   6.405   2.481   1.683  11.344   6.043  -0.142   1.108  -2.382   5.150  -3.069  -1.119   2.270  -3.988   5.783  -10.563   4.110   5.272  -3.585   3.083  -5.728  -7.518   1.001  10.709  -2.405  11.048   6.596   4.563  -1.701  -0.775  -2.355   3.683  -0.760  -0.539  -8.740  -2.921  -16.994  -0.438   5.219  -15.916  12.992   9.281   4.175  -7.401 
-10.532  -6.503   0.867   0.732  -9.137  -8.850  -5.524   5.024   2.622   3.027   6.976   7.187  -1.675   1.142  -4.100   7.472  -4.141   4.044   0.861  -4.221   7.272  -9.722   4.574   6.853  -4.447  -2.751  -5.275  -7.792   2.700  16.858  -0.993  13.803   5.810   1.842  -1.431   1.456  -2.657   4.625   0.191   1.136  -6.071  -1.635  -16.606  -1.325   4.491  -14.693  12.642   8.189   3.157  -9.294 
-2.176  -5.369  -1.174  -1.738  -7.855  -8.715  -4.031   6.596   2.390   3.918  11.145   6.291  -1.747   1.834  -2.843   4.156  -4.243  -1.585   0.877  -4.922   4.706  -10.558   3.399   6.346  -3.188   2.462  -5.119  -6.868   2.102  11.263  -1.831  11.207   6.320   4.020  -1.528   0.014  -1.297   5.105  -2.377   2.081  -9.180  -3.266  -16.234  -0.831   5.129  -14.679  11.685   9.864   3.830  -6.826 
-8.898  -6.256   2.663  -1.502  -10.512  -9.206  -6.073   4.683   1.818   4.552   7.117   7.669  -0.809   2.477  -5.756   6.309  -5.404   0.791   1.321  -3.377   6.764  -8.800   4.712   5.221  -5.874  -0.793  -5.955  -8.741   2.914  14.865   0.583  13.523   5.766   0.416  -1.548   1.456  -2.477   5.615  -0.819   1.955  -6.781  -0.630  -16.530  -2.434   2.910  -13.471  12.022   7.885   3.681  -9.779 
-3.235  -5.239  -3.200  -0.725  -8.735  -7.970  -3.117   6.691   3.598   3.490   8.066   6.065  -0.181   1.742  -4.935   3.677  -2.776   0.113   1.794  -5.432   4.489  -9.586   1.506   7.432  -5.139   1.024  -6.753  -8.337   0.494  11.439  -0.884  11.938   7.604   1.771  -1.296   0.576  -1.799   6.089  -1.191   1.634  -8.261  -2.077  -16.081  -1.390   4.350  -16.087   9.907  10.186   3.380  -6.893 
-7.968  -6.711   3.001  -0.139  -12.607  -10.599  -6.390   5.797   2.842   3.820   9.475   7.191  -0.681   0.662  -4.568   5.508  -4.535   1.330   2.093  -4.191   6.575  -8.846   1.792   4.505  -4.872  -0.573  -5.472  -7.498   3.442  15.897   0.530  12.002   5.831   1.465  -1.531   0.899  -0.804   5.392  -0.988   1.322  -8.412  -0.921  -17.100  -0.272   4.775  -14.853  10.272   8.440   3.084  -10.973 
-4.185  -5.318  -1.706  -0.169  -11.567  -8.776  -4.608   6.847   3.841   1.633  10.241   8.223  -0.410   1.879  -4.291   2.704  -4.593   1.701   1.235  -5.399   4.753  -10.639   1.999   7.720  -3.735  -1.106  -6.734  -7.478  -0.075  12.595  -1.982  11.220   6.245   4.240  -0.778  -1.705  -1.330   6.522  -1.946   1.532  -7.047   0.535  -15.643   0.543   4.413  -13.552  10.050   9.878   2.875  -8.410 
-6.890  -6.912   2.711  -0.103  -11.613  -9.570  -7.771   5.536   3.792   2.673   9.303   8.479  -1.841   1.875  -4.020   3.986  -5.858   1.335   1.918  -4.148   6.428  -9.986   1.987   3.899  -3.802   1.144  -4.731  -7.598   1.902  15.911  -1.207  12.223   5.899   1.826  -1.330  -1.921  -0.593   4.640  -0.966   0.993  -8.896  -0.842  -17.713  -0.048   4.058  -13.151  11.158  10.187   2.563  -9.953 
-4.027  -5.294  -1.064   0.450  -10.209  -8.591  -3.577   5.960   3.669   1.377  10.454   9.037  -0.790   3.114  -5.985   4.145  -2.387   1.862   1.273  -5.789   4.144  -8.457   1.808   5.757  -1.937  -0.321  -6.401  -7.062   1.589  12.649  -0.631  11.893   6.391   4.454  -0.415  -1.440  -2.207   4.469  -2.461   1.357  -8.501  -0.092  -18.227  -0.350   4.328  -12.513  10.666  10.830   4.503  -8.373 
-6.585  -8.085   1.596   1.968  -10.448  -8.188  -6.428   6.820   1.959   3.707   8.665   9.659  -0.392   1.820  -5.069   4.084  -4.617   2.840   1.209  -4.446   5.987  -10.057   1.582   5.249  -3.641   0.362  -5.192  -8.767   2.324  15.725  -0.976  12.799   5.704   0.980  -1.987  -1.581  -0.116   5.399  -2.706   0.996  -7.921  -2.836  -17.772  -0.159   4.824  -14.542  12.383   9.623   2.704  -8.559 
-5.118  -7.338  -0.282   1.248  -9.227  -9.754  -3.606   5.444   2.476   1.634  10.725   8.356  -1.187   1.647  -6.168   4.724  -2.927   0.202   1.000  -6.578   6.188  -8.785   2.305   6.681  -2.374   0.278  -4.497  -7.086   3.220  12.019  -1.244  11.556   6.250   4.381  -0.152  -0.793  -2.745   4.117  -1.383   2.173  -7.346  -0.449  -17.135  -1.662   4.263  -12.805   9.200  10.864   5.188  -8.881 
-5.487  -6.957   0.322   2.432  -9.960  -6.457  -6.606   6.800   3.767   3.806   7.774   8.578  -0.076   0.270  -4.322   5.075  -5.002   0.999   2.521  -5.514   6.180  -10.573   1.440   5.383  -3.545   1.292  -3.405  -9.005   1.671  13.542  -2.466  12.711   6.087   1.433   0.620  -1.721  -1.655   5.647  -0.972  -0.389  -7.196  -3.421  -16.212  -1.074   4.949  -15.309  10.529   8.156   1.382  -6.978 
-5.944  -5.685   0.852   0.306  -8.632  -11.645  -4.223   4.396   2.592   3.727  11.564   6.393  -1.118   1.380  -6.347   3.795  -2.541   1.833   0.728  -6.457   6.292  -8.546   2.368   7.565  -2.816  -1.520  -3.714  -10.020   3.328  14.270  -1.302  11.733   6.555   5.108   0.264  -0.054  -2.277   4.934  -0.776   0.193  -8.802  -2.064  -16.573  -0.288   3.563  -15.328  11.216   8.043   5.656  -10.545 
-4.998  -7.723  -0.952   2.265  -10.917  -7.546  -5.306   7.149   3.472   4.544   6.335   7.361   0.961  -0.697  -4.607   5.526  -6.032   2.401   1.105  -5.271   5.550  -10.358   0.602   3.987  -4.321  -0.455  -4.335  -7.810   1.540  13.335  -4.119  13.813   4.817   0.795   0.013  -2.806  -2.684   5.735  -1.219   0.080  -6.555  -2.924  -16.338  -2.173   4.442  -14.380  11.084   8.107   1.237  -5.883 
-6.774  -4.831   1.532   2.746  -9.521  -10.328  -6.477   5.691   1.237   4.957  11.078   5.066  -0.339  -0.720  -5.917   4.266  -4.690   1.523   2.586  -7.631   6.352  -9.533   1.699   6.027  -4.332   0.755  -3.158  -7.174   4.171  14.724  -4.237  11.501   5.031   4.806  -0.866  -3.636  -2.843   5.142  -2.402   0.093  -10.863  -2.829  -17.218  -1.145   5.299  -14.231  12.163   8.765   4.769  -12.206 
-5.222  -8.733  -0.592   3.634  -8.908  -6.589  -6.447   7.521   3.632   5.850   7.075   5.486   0.740   0.650  -5.233   5.125  -4.435   3.264   1.531  -5.801   4.803  -9.054   0.305   6.905  -3.515  -0.242  -4.063  -7.899   0.590  12.725  -3.354  13.140   5.319   1.904  -0.133  -2.387  -3.808   5.780  -1.043   0.216  -8.857  -3.287  -16.081  -1.822   4.452  -14.441  10.813   7.264   0.576  -7.232 
-6.192  -7.563   0.836   4.043  -7.684  -10.770  -5.792   5.502   2.652   6.051  10.365   5.346   0.144   1.125  -6.460   4.953  -3.505  -0.634   2.197  -4.445   6.539  -9.309   2.181   6.457  -4.083  -0.051  -3.025  -6.653   2.827  15.109  -1.692  13.525   4.920   5.276  -1.069  -2.337  -4.020   4.461  -3.159   0.193  -8.830  -3.712  -16.393  -0.702   4.951  -13.598  12.132   8.273   4.407  -9.534 
-7.324  -5.554  -0.036   4.916  -8.334  -6.011  -5.531   7.897   4.425   6.024   9.310   5.000   0.804   1.798  -4.596   5.429  -4.497   2.321   1.031  -5.415   4.520  -8.371   1.666   7.810  -4.544   0.451  -6.798  -8.377   2.371  12.070  -2.740  13.124   4.755   0.344   0.026  -2.658  -5.670   4.200  -1.692   1.669  -7.543  -3.295  -15.437  -1.069   3.233  -14.713   9.731   6.788   1.196  -7.871 
-4.726  -9.155   0.061   3.121  -6.940  -12.254  -5.381   5.668   2.239   6.872   8.946   5.321  -0.931   1.578  -6.144   3.565  -2.669   1.022   2.987  -5.294   5.650  -9.604   1.870   5.258  -3.865  -0.138  -6.193  -6.592   3.212  15.099  -1.733  11.803   4.476   6.691  -0.777  -1.436  -4.446   5.767  -1.795  -0.648  -8.085  -3.434  -17.013  -2.057   4.552  -13.328  10.263   8.227   5.397  -8.162 
-5.993  -4.176   1.208   3.975  -9.170  -6.738  -4.913   8.165   2.938   4.188  10.725   5.316  -0.469   1.222  -3.684   5.278  -5.487   1.882   0.737  -7.003   6.102  -9.243  -0.111   7.423  -4.157   0.575  -4.396  -8.865   2.936  11.904  -3.683  11.701   2.814  -0.770  -0.621  -3.224  -7.076   5.563  -1.137   1.168  -8.024  -2.978  -16.569  -1.277   1.563  -16.484  12.049   6.751   2.027  -8.058 
-6.478  -10.162   0.780   1.485  -8.046  -9.419  -6.319   4.749   2.564   5.211   6.198   5.066   0.446   1.690  -5.099   2.457  -3.361   2.059   0.561  -4.718   6.453  -10.435   0.871   5.563  -2.099  -0.110  -4.469  -9.131   3.214  15.497  -2.681  13.634   4.185   4.477  -1.817  -1.874  -5.340   5.732  -1.887  -0.831  -8.750  -3.115  -17.414   0.554   2.705  -16.565  12.036   8.004   4.565  -8.517 
-4.155  -4.639   0.349   1.863  -6.787  -7.646  -4.863   7.415   2.277   6.451   9.691   6.168  -0.546   1.556  -3.971   3.000  -4.115   0.010   2.124  -7.121   6.035  -10.500   2.259   7.875  -5.028   1.514  -3.796  -8.039   2.755  11.504  -3.253  12.053   2.857   1.526  -2.333  -1.352  -4.801   4.819  -0.878   0.748  -8.720  -3.906  -16.932  -0.362   2.776  -15.377  11.754   7.751   1.014  -9.453 
-7.363  -9.161  -0.055   2.948  -7.018  -8.978  -6.785   7.238   2.171   6.932   7.339   4.804  -0.551   3.255  -4.189   2.512  -4.120   3.406   2.383  -6.396   5.318  -8.882   2.815   5.028  -4.394  -0.441  -3.971  -8.523   4.349  15.822  -1.086  14.415   4.160   4.612  -0.742  -1.361  -4.721   5.963  -1.212  -1.718  -6.915  -3.900  -19.397   0.538   3.570  -14.119  13.053   8.059   4.588  -8.804 
-3.773  -5.802   1.213   3.279  -5.800  -8.459  -5.142   7.338   2.869   7.391  10.834   5.893  -1.018   0.480  -3.702   4.098  -3.071  -1.390   2.047  -5.876   5.903  -8.631   2.703   8.184  -4.300   0.569  -4.682  -7.271   2.160  11.646  -4.359  12.154   2.821   2.033  -0.550  -0.701  -4.096   4.913  -0.958  -0.771  -7.965  -5.602  -19.196  -1.044   3.839  -14.263  11.175   7.065  -0.481  -8.795 
-7.893  -8.283   1.537   2.947  -7.698  -9.183  -6.179   6.351   2.598   6.058   8.755   7.199   0.797   0.967  -3.335   3.226  -4.869   2.158   2.201  -4.673   3.551  -10.013   2.663   5.223  -3.529  -1.590  -3.819  -8.121   3.536  16.811  -3.709  14.962   5.235   3.220  -0.191  -2.720  -5.192   6.104  -0.283   0.142  -7.828  -5.617  -18.772   0.796   4.324  -13.070  12.287   8.711   6.077  -7.891 
-5.684  -5.282   0.715   3.518  -6.296  -8.388  -6.467   7.096   1.298   6.066  10.963   7.775  -2.646   1.802  -3.190   4.352  -4.081  -0.051   2.170  -5.016   4.185  -7.235   2.518   8.770  -4.100   1.847  -5.713  -8.175   1.996  11.349  -2.941  10.586   5.103   2.198  -2.338  -0.669  -3.871   5.479  -0.203   0.531  -7.283  -4.800  -17.881  -2.678   3.584  -14.603  10.222   5.792  -0.037  -9.868 
-5.762  -10.230   1.169   2.487  -8.986  -9.061  -4.201   5.868   2.079   5.117   7.453   8.780  -1.734   2.138  -3.531   2.497  -6.725   2.862   1.389  -3.104   4.840  -10.677   1.806   4.853  -4.265  -0.331  -5.214  -8.126   0.742  16.982  -3.109  11.942   6.234   3.476  -0.219  -2.934  -5.878   6.530  -2.108   0.040  -8.437  -4.494  -18.532  -1.726   2.960  -14.625  11.541   6.027   6.165  -6.615 
-5.740  -6.187   1.425   4.080  -9.010  -8.420  -6.876   6.580   2.618   5.912  11.783   7.416  -1.774   1.605  -3.748   4.121  -3.046   1.010   1.361  -5.320   5.760  -8.254   2.110   8.164  -4.218   1.605  -5.075  -8.365   3.367   9.321  -1.919  10.537   4.281   2.556  -1.728  -1.669  -3.999   4.518  -0.320   1.489  -7.183  -5.048  -17.948  -1.769   4.065  -14.412  11.801   7.119  -0.003  -11.861 
-4.333  -9.856   0.025   0.966  -8.332  -9.990  -4.264   6.154   3.440   4.136   6.711   9.358  -0.577   2.138  -3.569   3.243  -4.795   2.669   2.705  -3.788   5.942  -9.448   1.849   6.383  -5.811  -0.598  -3.873  -7.771   1.611  17.279  -2.625  13.248   5.207   2.841   0.282  -0.255  -3.062   5.260  -1.971   0.242  -7.411  -3.857  -18.385  -0.846   2.322  -15.022  12.186   8.023   5.369  -6.678 
-7.736  -5.029   3.806   0.932  -8.434  -6.935  -6.810   7.022   2.572   5.816  10.502   8.280  -0.001   0.750  -3.470   4.353  -3.526   0.915   1.631  -2.253   5.386  -8.470   0.877   8.443  -5.115   0.621  -3.625  -8.692   4.329  10.806  -1.000  12.579   6.076   2.902  -1.259   0.165  -3.570   6.802  -1.201   2.179  -7.314  -5.900  -16.587  -2.111   2.929  -14.349  10.488   7.615   0.106  -9.394 
-3.051  -10.330  -0.801   1.336  -9.084  -9.226  -5.515   6.816   1.999   4.744   9.504   9.897   0.334   1.364  -5.116   1.979  -4.980   2.406   1.144  -3.172   4.514  -9.875   2.608   6.650  -5.873  -0.025  -3.916  -8.611   2.768  16.317  -3.645  13.004   6.393   2.290   1.324   0.292  -3.106   7.481  -0.639  -0.313  -8.070  -5.218  -19.168  -0.331   3.965  -15.390  12.109   8.688   5.042  -7.925 
-8.638  -5.282   3.198   2.681  -8.863  -7.326  -6.113   6.255   3.377   6.657  10.627   9.037   1.274   1.638  -4.334   3.906  -3.858   0.441   1.644  -2.866   4.999  -7.319   1.395   8.321  -4.625  -0.278  -4.627  -7.600   4.716  12.326  -4.554  13.373   6.995   4.185   0.257   0.774  -3.986   7.264  -1.365   0.430  -7.591  -5.191  -17.146  -2.580   3.419  -13.408   9.545   6.212  -0.101  -8.186 
-6.412  -10.127  -0.737   3.116  -10.434  -9.390  -5.951   7.572   1.449   4.296   9.354   9.877  -0.652   1.429  -2.884   3.252  -5.437   0.455   1.914  -4.005   2.684  -12.206   1.953   5.964  -5.863  -1.020  -4.433  -8.601   2.148  15.860  -3.730  12.611   4.711   0.664   2.004  -1.267  -2.968   7.512  -1.048   1.113  -8.704  -5.647  -17.133  -1.289   4.219  -16.417  11.437   6.980   5.645  -8.044 
-7.115  -5.764   0.325   3.120  -9.267  -6.671  -4.618   6.337   1.854   5.694   9.525   7.728   1.033   1.291  -3.553   3.754  -2.682   1.036   3.090  -3.126   4.115  -9.565   3.062   7.936  -4.835   2.374  -5.558  -9.451   4.651  12.561  -3.112  14.350   6.943   4.578  -0.775  -0.927  -5.447   6.868  -1.843   1.267  -9.472  -4.809  -15.882  -0.844   3.413  -15.335  10.824   7.457  -0.021  -8.978 
-6.052  -9.383   1.486   2.612  -11.573  -9.715  -7.473   7.194   3.201   5.841  10.619   8.147  -2.174   2.118  -2.829   4.201  -4.763   2.482   1.152  -5.490   2.821  -10.875   2.853   6.009  -4.385  -1.588  -5.425  -9.647   2.020  14.753  -2.787  12.327   5.477   1.202   0.225   0.383  -4.941   7.259  -1.169   1.391  -7.132  -6.483  -17.053  -0.781   5.127  -15.496  12.464   7.190   5.444  -9.404 
-4.467  -6.328   0.654   3.377  -10.997  -7.781  -4.152   5.555   4.169   5.383   7.688   8.738  -0.761   2.169  -5.021   4.037  -3.891   1.175   4.114  -6.459   3.929  -9.178   3.309   7.908  -4.309   2.663  -4.425  -7.433   2.804  11.180  -1.092  13.583   7.090   3.948   0.637  -0.213  -4.788   4.691  -1.107   2.987  -8.156  -4.020  -15.574  -0.072   2.738  -14.202  12.770   7.611  -0.994  -7.960 
-6.764  -8.577   3.737   1.509  -10.785  -8.601  -7.250   7.111   4.792   4.887  11.079   8.240  -0.346   2.094  -3.017   4.336  -4.976   2.777  -0.353  -5.321   1.431  -9.446   2.154   7.956  -4.534  -2.182  -5.505  -8.620   0.898  16.320  -3.010  13.076   5.581   1.527   1.023  -0.233  -4.185   4.119  -2.293  -0.592  -6.653  -5.425  -18.698  -1.499   3.718  -14.761  12.401   6.766   4.523  -8.466 
-4.059  -7.196   0.188   3.375  -10.251  -8.607  -3.447   8.020   4.822   3.843   9.111   8.033  -0.245   2.499  -5.786   2.671  -3.221   0.102   1.539  -6.024   3.189  -10.207   3.631   6.530  -3.705   2.334  -3.832  -7.434   4.006  11.341  -0.976  14.180   6.830   2.325   0.766  -1.907  -4.372   3.960  -2.790   1.177  -8.295  -3.998  -16.596   0.438   4.046  -13.882  13.619   7.920  -1.465  -7.475 
-7.203  -8.300   3.888   3.788  -11.345  -8.487  -7.897   6.521   4.827   5.610  11.544   6.763   0.388   2.882  -5.102   3.852  -4.389   2.950   1.804  -6.334   4.481  -9.137   0.388   8.405  -4.969  -2.895  -3.999  -8.141   2.360  16.495  -1.208  12.970   8.262   3.345   0.731  -0.432  -4.295   5.318  -0.475   0.613  -8.134  -6.131  -17.440  -2.005   4.317  -16.540  12.469   5.237   4.927  -8.466 
-3.755  -7.832  -0.603   4.370  -9.624  -7.994  -3.430   7.750   4.755   3.034   8.196   7.882  -1.653   1.003  -5.375   2.743  -6.050   0.348   4.082  -6.616   4.401  -9.602   1.132   6.954  -3.478   2.693  -2.891  -8.430   4.129  11.450  -0.698  13.477   8.304   2.488   1.083  -2.844  -4.165   4.946  -1.075   1.558  -8.500  -5.568  -16.559   0.447   3.624  -14.694  13.593   4.946   0.154  -8.669 
-8.035  -7.610   2.656   2.836  -11.618  -8.929  -8.604   6.508   3.673   3.690  12.191   6.406   0.951   3.035  -4.452   4.665  -4.122   2.787   0.752  -7.410   4.594  -8.962   1.597   7.793  -5.510  -2.743  -5.656  -7.548   3.897  16.240  -1.372  13.762   7.777   4.381  -1.413  -1.555  -3.936   6.165  -0.549   1.572  -7.013  -6.144  -18.518  -0.894   4.844  -16.567  11.737   6.542   4.390  -9.096 
-4.816  -8.528   1.067   4.079  -10.639  -8.303  -3.502   6.880   4.669   4.143   6.369   7.684  -1.969   2.649  -3.933   2.584  -4.310   1.344   4.124  -6.632   3.233  -10.508   1.346   5.425  -4.313   2.081  -4.966  -10.237   3.295  11.258   0.413  12.990   7.109   1.753   1.413  -1.363  -4.532   4.283  -2.013   0.742  -7.728  -5.977  -18.355   1.244   3.433  -14.911  11.962   7.908  -0.218  -7.750 
-7.575  -8.158   3.124   1.790  -10.298  -8.552  -8.789   4.081   4.375   4.358  10.534   7.669  -1.973   2.502  -4.717   3.482  -3.840   1.712   0.341  -6.091   4.547  -10.538   1.450   6.257  -4.374  -2.113  -4.695  -8.565   4.585  12.990  -1.835  11.990   8.232   4.446   0.488  -1.086  -5.312   7.266  -1.016   1.482  -8.317  -7.108  -16.615   0.102   4.784  -17.050  11.309   7.970   4.452  -7.858 
-7.524  -7.939   0.329   3.607  -10.169  -8.150  -4.790   8.622   4.638   4.121   7.157   7.924  -0.304   1.907  -3.805   3.768  -3.707   0.660   2.755  -5.816   3.045  -9.825   0.036   6.540  -4.073   1.465  -4.760  -8.893   2.414  13.612  -1.961  14.316   6.978   1.081   2.316  -1.360  -4.030   3.303  -2.541  -0.951  -7.812  -5.553  -18.118   0.630   3.367  -14.919  12.131   8.268  -1.576  -6.985 
-5.418  -7.449   2.372   3.016  -9.162  -8.358  -6.841   6.210   4.258   4.452  11.723   7.818   0.627   3.190  -5.637   4.132  -4.810   0.534   2.480  -5.230   4.530  -9.665   1.910   7.835  -5.315  -2.130  -5.006  -7.759   2.323  13.517  -2.230  13.077   8.593   2.335   0.178   0.299  -6.140   6.280  -0.505  -0.374  -7.964  -7.611  -17.193  -1.026   4.616  -14.502  11.174   6.733   2.131  -9.166 
-5.637  -9.849   1.273   4.203  -10.982  -7.034  -4.442   7.927   3.800   2.433   7.958   6.471   1.271   2.508  -4.701   3.746  -3.453   2.066   2.692  -6.061   5.160  -8.760  -0.134   7.842  -3.683  -1.304  -5.595  -7.988   4.412  15.314  -1.217  14.825   7.256   1.014   2.411  -1.500  -5.707   4.105  -0.340   0.838  -9.334  -7.075  -18.650  -1.090   3.505  -13.804  12.447   6.812   0.992  -6.760 
